"organization_id","preferred_label_en","preferred_label_jp","organization_type_id","organization_type","parent_organization_id","active_period","use_when","aliases","notes"
"UN","United Nations","国際連合／国連","international_organization","international organization","","1945-present","Use for the United Nations system as a whole and general UN-related diplomacy.","UN; United Nations; ??; ????","Use more specific organization IDs such as UNGA, UNSC, ICJ, UNCTAD, WMO, or UNU when the organ/body is clear."
"UNGA","United Nations General Assembly","国連総会","international_organization","UN organ","UN","1945-present","Use for General Assembly sessions, resolutions, voting, debates, and agenda items.","UNGA; General Assembly; United Nations General Assembly; ????",""
"UNSC","United Nations Security Council","国連安全保障理事会","international_organization","UN organ","UN","1945-present","Use for Security Council records, letters, resolutions, membership issues, and institutional implementation.","UNSC; Security Council; United Nations Security Council; ???; ?????",""
"ICJ","International Court of Justice","国際司法裁判所","international_organization","UN principal organ","UN","1945-present","Use for ICJ elections, judges, cases, and court-related records.","ICJ; International Court of Justice; ???????","ICJ is a UN principal organ; do not treat it as a geographic region."
"UNCTAD","United Nations Conference on Trade and Development","国連貿易開発会議","international_organization","UN conference/body","UN","1964-present","Use for UNCTAD conferences, trade, and development diplomacy.","UNCTAD; United Nations Conference on Trade and Development; ????????",""
"WMO","World Meteorological Organization","世界気象機関","international_organization","UN specialized agency","UN","1951-present","Use for WMO membership, invitations, participation, and specialized-agency diplomacy.","WMO; World Meteorological Organization; ??????","Used in PRG participation and invitation records in UN-related files."
"UNU","United Nations University","国連大学","international_organization","UN institution","UN","1973-present","Use for United Nations University records.","UNU; United Nations University; ????",""
"OAU","Organization of African Unity","アフリカ統一機構","international_organization","regional organization","","1963-2002","Use for OAU records and African collective diplomacy.","OAU; Organisation of African Unity; Organization of African Unity; ????????","Succeeded by the African Union in 2002. Use with PAN_AFRICAN, AFRICAN_AGENCY, or DECOL when analytically relevant."
"ECAFE","Economic Commission for Asia and the Far East","国連アジア極東経済委員会","international_organization","UN regional commission","UN","1947-1974","Use for ECAFE records and conferences.","ECAFE; Economic Commission for Asia and the Far East; ????; ????????????","Renamed ESCAP in 1974."
"EC","European Communities","欧州共同体","international_organization","regional organization","","1958-1993","Use for EC-related Cold War European diplomacy.","EC; European Community; European Communities; ?????","Do not use EU for pre-1993 records."
"AAPSO","Afro-Asian People's Solidarity Organization","アジア・アフリカ人民連帯機構","international_organization","transnational political organization","","1957-present","Use when the source refers to the Afro-Asian People's Solidarity Organization, AAPSO, アジア・アフリカ人民連帯機構, or closely related Afro-Asian people's solidarity conference activity.","AAPSO;アジア・アフリカ人民連帯会議;AA人民連帯会議","Organization authority record. Use AAPSO_CONFERENCE_SERIES in event_ids for conference-series records; use AFRO_ASIA in region_ids for the Afro-Asian diplomatic space."
"NATO","North Atlantic Treaty Organization","北大西洋条約機構","international_organization","military alliance","","1949-present","Use when the source explicitly refers to NATO, the North Atlantic Treaty Organization, or 北大西洋条約機構 as an institution or alliance.","NATO;North Atlantic Treaty Organization;北大西洋条約機構;北大西洋同盟","Keep separate from WESTERN_BLOC, which is a broader political camp rather than a formal organization."
"LAS","League of Arab States","アラブ連盟","international_organization","regional organization","","1945-present","Use when the source explicitly refers to the Arab League, League of Arab States, or アラブ連盟 as an organization.","LAS;League of Arab States;Arab League;アラブ連盟","Keep separate from ARAB_STATES_GROUP, which refers to Arab states acting collectively as a diplomatic group."
"ASEAN","Association of Southeast Asian Nations","東南アジア諸国連合／ASEAN","international_organization","regional organization","","1967-present","Use when the source refers to ASEAN, the Association of Southeast Asian Nations, ASEAN declarations, ASEAN diplomacy, or ASEAN member-state coordination as ASEAN.","ASEAN;Association of Southeast Asian Nations;東南アジア諸国連合;アセアン","Use ASEAN_MEMBERS as bloc/group concept only when member states act collectively as a group; organization_id ASEAN marks the institution/framework."
"SEATO","Southeast Asia Treaty Organization","東南アジア条約機構","regional_security_organization","regional security organization","","1954-1977","Use for the Southeast Asia Treaty Organization when SEATO is directly mentioned or contextually central.","SEATO;Southeast Asia Treaty Organization;東南アジア条約機構;東南アジア集団防衛条約機構","For records where SEATO is contextual but not a direct subject, place in related_organization_ids rather than organization_ids."
"VIET_MINH","Viet Minh","ヴィエトミン","national_liberation_movement","national liberation movement","","1941-1976","Use for the Viet Minh as a national liberation movement / political-military movement, especially in records before or around the Geneva settlement and Bandung context.","Viet Minh;Việt Minh;Vietminh;ヴィエトミン;ベトミン;越盟","Treat as an organization/movement, not a state entity. Do not use as the state entity for Vietnam."
"AA_CONF_JOINT_SECRETARIAT","Joint Secretariat of the Asian-African Conference","アジア・アフリカ会議合同事務局","conference_secretariat","conference secretariat","","1955-","Use for records concerning the Joint Secretariat or secretariat correspondence of the Asian-African Conference.","Joint Secretariat Asian-African Conference; JOINT SECRETARIAT ASIAN-AFRICAN CONFERENCE; SEKRETARIAT BERSAMA KONPERENSI ASIA-AFRIKA; アジア・アフリカ会議合同事務局","Treat the conference itself as event_id BANDUNG_1955; use this organization ID for the secretariat body."
"INDONESIA_MFA","Ministry of Foreign Affairs of the Republic of Indonesia","インドネシア共和国外務省","government_ministry","government ministry","","","Use for records created by or concerning the Indonesian Ministry of Foreign Affairs.","Kementerian Luar Negeri Republik Indonesia; Ministry of Foreign Affairs, Republic of Indonesia; インドネシア外務省",""
"INDONESIA_CONSULATE_GENERAL_TOKYO","Consulate-General of the Republic of Indonesia in Tokyo","在東京インドネシア共和国総領事館","diplomatic_mission","diplomatic mission","INDONESIA_MFA","","Use for records created by or involving the Consulate-General of the Republic of Indonesia in Tokyo.","CONSULAT-DJENDERAL REPUBLIK INDONESIA TOKYO; Consulate-General of Republic Indonesia Tokyo; 在東京インドネシア総領事館",""
